pc0,pc1,pc2
-0.329039365,0.109895021,-0.215273023
2.47521639,0.350381881,0.193469048
-7.1061821,-1.81558204,-0.078835018
-3.701123,-1.95625663,-1.3182435
3.31499028,0.634013891,0.13528645
3.29739642,0.318194598,-0.0879621506
3.19344783,-1.49203157,-0.558731318
0.374573529,0.436733902,0.0249085464
-1.40405202,-1.25693166,-1.28260291
1.06739902,0.237216339,-0.294350415
-0.489612281,1.33511353,-0.181334987
3.34917355,0.0894216672,0.0140628722
0.554744244,0.437075317,0.143762231
1.19488621,1.47935987,1.41900241
0.170540392,-0.7156564,-0.441366285
0.842138767,0.792397499,0.22956422
-0.102279186,-0.264629066,0.125661284
0.429119259,0.183196276,0.0209411737
-0.480208904,0.0519351326,-0.191581324
0.399816573,0.93826431,-0.425408065
-0.792740941,-0.523913264,-0.517625272
0.977338552,-0.665568054,-0.219452396
-0.705549955,0.168744162,-0.827818334
-0.0160485227,1.02042127,0.775339484
-0.832129657,1.53858101,-0.106253713
0.209686443,-0.376831383,-0.177308872
0.329412133,-0.601438642,-0.016482627
-0.499777168,0.10131333,-1.81211102
-1.24352443,-0.291840106,0.778633058
0.399681568,0.804601312,1.11504781
0.0886740163,0.0631979108,-0.0825365335
1.07084501,1.40979576,0.242612839
-0.109603643,-0.0148709826,0.952364862
-0.070802398,-0.138067231,-0.441844434
-0.385345548,-0.239045873,-0.461962461
1.06002927,0.177068844,0.377211481
-0.319391966,-0.426255465,-0.0183104631
0.395378828,1.28457904,0.624103069
-1.30212116,0.479734898,0.609971225
0.551083684,-0.980136395,-0.0606138296
0.901993811,-0.907284379,0.812191904
-0.528814197,0.872596681,-0.160508603
-0.157472536,-0.193820879,-0.62215215
0.373678625,0.554823756,0.425446957
-1.25114191,-0.179304048,0.25648272
-0.345470458,0.218488559,0.369882971
-0.903601825,1.32947469,-0.0594211332
1.24981332,-0.415967226,0.135267615
-0.807946742,0.738580167,0.304690361
-0.749006569,-0.403981984,-0.810851514
-0.129743487,0.400777131,-0.0198833738
1.32051718,-0.880271673,0.271687448
0.596421182,-0.697540581,0.218949363
-0.181541115,0.46862638,0.438658178
-0.345852345,-0.437334567,1.06502712
-5.91301537,1.93539178,0.34140256
3.03267097,-1.00097966,-0.860976994
-3.36657453,0.682313204,-0.560981035
-0.286755204,0.076573588,-0.571182132
1.88491118,-0.180611506,-0.254468948
-1.85017478,-0.164653555,-0.307264447
0.224080011,-0.386306792,0.203596115
-0.0674700737,-0.000807286531,-0.514612138
2.57283115,-0.781460106,0.462435186
1.23438072,-0.385221362,-0.564160466
-1.14586079,-0.0620533526,-0.290778995
-1.75005817,0.0294566434,0.512534022
0.768456578,1.1811043,-0.719959497
1.3039757,0.0515216291,2.01279974
-2.2120409,0.859376609,0.782464921
1.63231707,0.338570267,0.065002732
-0.794664919,0.98738718,0.310771853
-1.68715131,1.36108398,-0.175814316
1.06254065,0.488594681,0.685270131
0.207501993,0.0429406799,0.253273219
-1.27881241,-0.179506317,-0.476990014
0.97852397,-0.261695534,0.481878936
-2.76131582,0.203732878,0.490259707
0.281781077,-0.648222029,-0.387048006
-0.37967518,-1.01443112,-0.310771644
-0.197250679,0.503479362,0.0318011232
-0.651524365,-0.312734246,0.141116425
1.37368345,-0.261472106,-0.276589125
0.411921293,0.62291652,1.00660956
-0.278353125,-0.165331125,-0.0976847634
-0.176345959,0.307651371,-0.312934071
0.677123904,-0.0672099069,-0.473258346
-0.632130623,-0.903165102,-0.247796118
-0.215919748,-0.216253668,0.464461088
-0.672830164,0.306156367,-0.0323337317
-0.477411747,-0.349375159,0.50592339
0.17162782,-1.13527739,-0.459708393
-1.58905017,0.719273448,0.487999052
-1.40686023,0.486030132,-0.114067733
-0.679686904,-0.176569179,0.840493619
-0.33275193,0.559940219,-0.0101525504
4.52359009,-0.397126734,-0.606994808
0.821489275,-0.357726127,-0.236332908
1.98304796,3.37235665,1.01052487
0.274206549,2.93414283,1.53562462
-0.950331926,0.567319453,-0.65798682
0.225834861,-0.0209983774,0.801300228
1.61384416,-0.863071263,0.616088033
-0.622030675,0.555950582,-0.46112141
0.668029606,0.64226532,-0.539017141
-0.625534058,0.248039439,0.645663738
1.76185679,-0.519309759,0.643988013
0.399865419,-0.0375117995,0.182067484
0.0999849886,0.878531754,0.500622749
0.963131309,-0.921161175,-0.656530499
-0.69693321,-1.41371071,-0.617291927
0.259244263,-0.138261154,-0.784233093
-0.677323043,2.0347805,3.65823984
-0.488835543,0.471719354,1.02286577
0.200620621,-0.946980178,-0.211046785
0.963152289,0.409765899,0.279735565
0.41988045,0.185507879,-0.248674929
2.59964252,-0.179822996,-0.0549312122
0.230242535,0.183645502,0.389876813
1.43539786,-1.03722334,-0.843710244
-0.135279372,-1.20372975,-0.110243529
1.19778872,-0.390361279,-0.321481884
-2.27510548,1.37830079,-0.391853303
0.858179569,-0.443055183,-0.143756181
-1.36563432,-0.818598032,0.242831916
0.225158036,0.0241681915,-0.314931363
0.55270189,0.463629514,-0.0941258073
-0.498248786,0.112788163,0.296644062
-0.430821449,-0.474590391,0.231377676
0.2863774,-0.0761687532,-0.249383926
0.445765316,0.188214213,0.0487646796
-1.96984589,0.279876202,-0.0287771765
0.243839219,-1.05497837,-0.367280543
-1.0791744,0.156688198,0.273620367
1.42466152,0.399831235,-0.0400219448
1.30519128,0.349683791,-0.207635269
-0.152221128,-0.326362282,-0.482192695
0.670658767,0.153044119,-0.215320781
-1.11712801,1.03306293,-0.449095935
-0.0620708875,0.612102389,-0.316792101
0.737721503,-0.394626141,0.739022851
-0.506739736,-0.189909548,-0.206424177
0.246468619,0.296807885,-0.249776199
-0.240980178,-1.71546471,-0.245896801
0.38306725,0.0905643031,0.00555981137
-0.786461711,0.632217765,0.0855427012
0.670979083,-0.160752162,0.103088446
-0.667801082,0.319801182,-0.319844633
1.59249187,0.307554007,0.879243255
1.43071425,0.621488094,-0.0429919697
-0.237241209,0.225362897,0.50386405
-0.343909562,0.30464685,-0.624472022
-1.34318542,-0.350441426,-0.73539865
0.278446823,-1.4725703,-0.770677686
-0.37611115,1.55157852,-0.215029359
0.27193445,-1.21641028,-0.162329674
1.19517922,-0.0393440984,0.0776738897
-0.557973444,0.350430697,-0.23963502
-0.0748518929,-0.426057696,-1.10618091
0.369068086,-0.657116771,-0.124712735
0.865811288,0.603442371,0.241697863
1.0093298,-0.0751818791,0.312244117
1.0948844,0.100184672,0.03914354
0.514024079,0.657362998,-0.138126209
0.906192243,-0.0105631957,-0.83817035
-0.164873317,-0.596394002,-0.616642356
0.20707272,-0.0952681229,-0.572066247
1.28216124,-0.712148368,-0.233699188
-0.218434006,-0.137365863,-0.60014528
0.0541739762,-0.972656786,-0.227111757
0.577503383,-0.820949316,-0.791868389
0.120304063,0.562564313,0.378763586
-0.33892864,-0.874901175,-0.0255469512
2.55915356,1.24278283,0.653849363
-1.20433939,-0.864851713,-0.52230072
-0.0431257635,0.439647704,-0.0652792975
-0.799592257,0.0891076624,0.255680144
-0.812909365,0.00695995195,-0.214628458
-0.735928893,1.12346005,-1.14700711
0.0582041368,-0.073216252,0.0290079713
0.786372662,-0.43376255,-0.345563412
0.20131959,-0.096621789,0.0109518738
-1.0462414,0.0235626753,-0.458349466
2.22083402,-0.924662888,0.431562692
-0.921786308,0.533454657,-0.143851429
-1.01091385,0.363784164,0.283597022
-0.334225774,0.193709224,0.0665108189
-2.115165,-1.81644928,-0.222755328
0.262046486,0.0579780266,-0.0835039392
-0.243705407,0.308877081,0.119215667
-0.315829396,-0.106937401,-0.381053597
-0.303359538,0.208207861,-0.196874589
1.41212499,0.50112474,0.646234334
0.243696287,0.0887191966,0.426814139
0.223192126,0.808202386,0.110407293
-0.517401397,-0.21532698,-0.00952022336
-0.426554501,-0.0662857592,-0.0674834773
0.327531278,-0.332877189,0.311602473
-0.526458442,-0.458425552,0.0317742154
0.483553559,0.269976318,0.409896582
-0.235566646,0.0160266962,-0.24292475
0.226257429,-0.250451654,0.272614688
-0.265556157,-0.131210297,0.061115548
-0.851330876,-1.04167509,-0.577584326
-1.5980531,0.0293932762,-0.65422672
1.68023419,0.125320435,-0.282482833
-0.64213115,-0.408569008,-0.285333306
-0.479957432,0.640067875,-0.518977702
1.43426871,1.05032444,0.16625461
-0.588141322,-0.276586562,0.0397816636
2.25413775,0.0480259433,-0.252901167
1.29956031,0.321526557,0.321146309
-0.1968804,0.637638509,-0.0737963468
-0.0678751841,0.0782685876,-0.702440381
-0.660853386,0.0797266513,-0.220802546
-0.0591858625,0.770442724,-0.149638385
-0.0162630789,0.424941242,-0.0858762637
-0.44304657,0.00490463618,0.195942178
0.204603478,-0.502980888,-1.15881205
1.07860756,-0.190411702,0.738830864
-0.295164794,0.0756945163,0.222070143
-0.487876803,0.720481277,-0.475852013
0.20700027,-0.142234415,0.66128248
-0.335937083,-0.353122681,-0.104517467
-0.427116662,-0.183330551,-0.143566176
1.07696855,-0.14490363,0.146054745
-0.409789592,0.550143301,-0.0420201421
-3.2655108,-1.63250041,0.0454759523
0.567630589,0.0753820837,-0.322220564
1.52652657,-0.00649925368,0.335110843
0.949221253,-0.331386358,-0.521315813
0.350147963,-0.157525524,0.0257747825
0.548901558,-0.268760949,-0.420400381
0.731164455,-0.229596481,-1.36717236
0.173234463,-0.127631024,0.0333132893
-0.295717239,-0.0220068172,-0.636077583
0.195783764,-0.428289711,-0.369723111
1.78892863,-0.362960756,-0.188359678
0.437622637,0.170340285,-0.916237533
-0.340129405,0.0404314138,0.0997872353
-0.583102465,-0.149108127,0.770980358
0.11752186,0.0764292851,-0.711843431
-0.348968595,0.940932095,0.40945816
0.649530172,-0.485457778,1.68167138
-0.10212104,-0.0462846495,0.412518084
1.0517323,0.200600371,0.290361673
-0.24032934,-0.710107148,-1.26059389
-0.460261375,-0.367617428,-0.288414448
-0.97481811,0.778910875,1.16761458
1.27565086,0.68277359,-0.81415695
-1.3597554,-0.453858972,-0.411528856
-0.631879032,0.5021649,-1.31924784
-0.282609701,0.463185459,-0.075332433
0.162425384,0.300137788,0.339687794
0.335258961,-0.559939504,-0.0917081833
-1.67682707,0.425361991,0.785693467
1.36177766,1.11423755,-0.0242827851
-1.81556284,0.226791859,0.911591709
0.464219481,0.170015186,0.290002584
0.679521978,0.23571147,1.2055819
-0.176692829,0.639996767,-1.16437936
-1.75413859,-0.235094488,0.223569199
1.00261796,0.62456131,-0.339310139
0.108403504,0.657659054,0.408852905
-0.34169668,0.0630152524,0.283517241
1.51084745,-0.150786012,-0.341702849
0.076765053,0.246179283,0.12556529
1.0191226,-0.370178223,-0.291335523
-0.00596389733,-0.270177782,-0.00558753358
-0.0349046402,0.00474454556,-0.471700341
1.1245929,-0.224538714,0.298106521
-0.0905393958,-0.504360735,-0.558151424
-0.0859973282,-0.462527245,-0.467020571
-0.451526791,0.697337985,0.0878421292
0.623049557,0.148948416,0.774312317
-0.0975821018,-0.503986776,-0.107035488
0.0222127102,-0.753688157,0.178679794
-0.459213763,0.332866758,0.125669822
-0.158308029,-0.308366835,0.0631697252
0.191981435,-0.0626393855,-0.0199734624
0.0609368756,-0.090610221,-0.0582770929
-0.367209852,-0.280859441,-0.711472452
0.0895319954,0.531389356,0.41105482
0.356344134,-0.319689959,-0.751363039
-0.599336743,-0.142819524,-0.033574108
-0.197796732,0.0789597258,0.0993847921
-2.42286229,-1.04992235,0.210028797
-0.0475666523,0.556857109,-0.577803791
1.6673547,0.267868966,-0.576727509
-0.0664592162,-0.697772324,-0.25587222
0.534606278,-0.105628833,-0.515946984
-3.11872029,-0.295268685,0.18843174
-0.301074535,-0.378842503,0.468909472
0.248736531,-0.338511497,-0.47470361
1.87914538,0.687553227,-0.120957881
-0.863546968,-0.427144319,0.536385238
-0.618903935,0.60749197,0.363954097
0.533839464,-0.231721416,0.134285226
-0.0764064863,0.0629585683,-0.29240483
0.135017291,0.0747245178,-0.332579285
0.730040669,0.601370037,-0.128850147
1.08088195,0.24380596,-0.284980565
0.495387226,0.0178916641,0.41703099
-1.25272965,-0.908258379,0.154354095
0.691792905,0.13412115,0.420475572
0.130246565,-0.717430592,-0.295242965
-0.120375037,-0.130112603,-0.232715949
2.02921319,-0.0688686371,-0.00624284148
0.516982019,1.13264132,0.383483469
0.0768287927,0.283030838,0.581876218
0.171659723,-0.532907605,0.390189201
-1.03189301,0.485777318,-0.109159783
0.267829448,0.622146249,0.423679113
-0.00207019085,0.454367518,0.591279447
0.0175047759,0.968783498,0.760543644
-0.578795254,0.366123766,0.557525873
-0.23868309,0.621729195,0.269860566
0.267852217,-1.28680718,0.682453394
-0.113218099,0.0557979047,-0.181509703
0.0515778065,1.59075534,0.323327065
0.246816039,-0.157519922,0.139897376
0.483986169,0.386995971,-0.280483633
0.923208058,0.264406443,-0.0221900232
0.336326867,0.35056746,-0.0190822184
0.436936229,-0.673073947,-0.389190525
0.905960441,0.30238682,-0.0162663665
-0.541908324,0.644183397,-0.0858987421
-0.453353494,0.000484882505,0.324608773
0.67891264,-0.91554147,-0.320714265
0.245035276,-0.280731559,-0.102492996
-0.0600423366,-0.661182046,-0.110282905
0.0447786301,0.526737094,-0.00310787675
0.0608153343,0.281739593,0.165858194
0.151944697,-0.252928853,-0.376939476
-0.1687814,0.247673422,-0.319812626
0.27671212,-0.326287299,-0.0630491972
0.886098444,0.555011332,0.245921567
-0.727230966,-0.306804091,-0.0215317663
0.23859112,0.401005417,0.477122009
-1.13182414,0.0123679973,-0.164543554
0.345694184,0.265706122,0.553108394
0.636113644,1.03247702,-0.454371989
-1.01862776,0.228870735,0.676753938
0.221411899,-0.435919195,-0.1083837
0.317013472,0.126564503,0.44608441
-0.233976573,-0.0829425305,0.0626365468
0.466878265,-0.0146679683,-0.357748568
-0.0912665576,0.798598826,1.18515372
0.276549608,-1.41531241,-0.475467622
0.31579411,-0.455036223,-0.712025642
-0.729524851,-0.477324665,-0.0025437735
-0.0885113776,-0.15849492,-0.381254882
0.473506451,-0.854111493,-0.455258489
-0.360972822,-0.881762326,-0.924536347
-1.37332106,0.72678864,0.0313406661
1.60056794,0.187329531,-0.912146747
-0.527564049,0.390919417,0.535510063
0.0533408895,0.477063984,0.0602651201
1.16394389,0.181277499,-0.378332049
-0.182750925,-0.0317731984,0.178328872
0.364978015,0.140010327,0.0456407405
-0.167285472,-0.215087384,-0.620663285
2.19974279,0.0305569414,0.0266753808
0.64975059,-0.559665322,0.385220051
1.82853818,-0.131531954,0.114627436
-0.598471582,-0.294965327,0.23621808
0.492821097,-0.0305250268,0.539622903
-1.12791502,0.534057558,-0.0887774378
-0.205903918,-0.461349517,-0.890726209
0.408893794,0.74394697,0.463061512
1.04186893,-0.0706992447,-0.139912352
0.474393159,-0.155804306,-0.0125317648
-0.139461815,1.05141628,-0.0769358724
0.226099357,-0.453184068,-0.326719403
-1.12025607,0.160700902,-0.00278158858
0.353501618,0.418280274,-0.697120667
0.932320476,1.23463929,0.512128532
-0.711672485,0.729227185,0.270599365
-0.146397606,0.432533264,0.845499516
0.317365915,0.760123789,1.11459076
-0.0466427915,-0.224745959,0.239545524
-0.090786688,0.0220746193,0.401769936
0.128006756,-0.17894277,-0.154926494
0.435346067,-0.0642962828,0.092375271
-0.763085127,-0.337572873,0.163851649
1.26468062,1.46472573,0.535912991
0.982273996,0.798282743,0.401779354
0.763266325,0.686777651,0.304330766
1.17082739,0.353577554,-0.463061333
0.459483802,-0.503919303,0.197304353
0.274921268,0.714874923,-0.296552628
-0.60627228,0.798521519,0.198558122
1.52655542,0.833889306,0.876401424
1.12368953,0.825091779,0.0566624627
-0.866617382,-0.478083044,-0.93953383
1.71100008,-0.350713998,-0.464256346
-0.604731381,0.492852896,-0.276247919
0.943005621,-0.0431330688,-0.456711769
1.33289874,-0.0706593618,0.147096559
0.223021999,-0.0631944686,-0.0550457016
0.0751986355,0.202007204,-0.0302338991
0.515290737,-0.904889286,-0.504085243
1.96775067,0.467406034,-0.767328262
-1.59891081,0.535077453,-0.440853208
-2.14950418,-0.183498472,-0.042553369
-0.134289712,-0.168607146,0.481219888
-0.838493943,0.822824776,0.524644196
-4.44104528,0.101536565,-0.82081598
-8.64354706,0.135302708,0.744549274
3.23882723,1.96986735,-0.213876605
-1.09369946,0.170096546,-0.420310915
-7.2791667,-0.957874417,0.658641517
2.64275551,-0.157731876,-0.667055666
2.89037752,0.0903451741,0.116527237
0.419385076,-0.244402051,-0.493021846
2.13423324,1.73760533,0.273324311
2.58029747,-1.12707925,-1.2581116
0.194353446,-0.849054217,-0.479787678
-2.02316284,1.70748889,0.760984898
-1.35567665,1.23960066,-0.0706496537
0.520416617,-0.374631584,0.506404877
3.30826998,-0.962276101,-0.1558218
1.85593939,0.667008042,-0.452496141
-2.99036837,0.663422525,0.337145358
-2.7768929,0.40683347,-0.438933074
-2.37725902,-0.934879005,0.545476496
0.75849545,-0.046211075,-0.52454412
2.56319618,-0.816201091,-0.160789713
0.311276376,1.04688394,0.278499573
-0.674749196,0.872895241,-0.227796763
0.997664452,-0.607064486,-0.589931607
3.22760177,0.719255507,0.20277299
-0.481880248,-0.182805166,-0.065253146
-0.966967404,-0.656147242,-0.183140129
-1.26094985,-0.358651251,-0.169520557
-0.666599035,0.377386928,-0.200424358
-0.563688993,-0.010944318,0.377839327
-2.66750216,-0.0343622603,0.31276229
0.189712405,0.507200718,0.371981174
-0.0785792246,0.573495209,1.97686064
-4.89815521,-1.62383306,0.034470737
-4.03711224,-0.132580772,0.975932777
4.80448723,0.751891732,-0.716724515
-2.41580057,-2.28663516,0.352345496
-0.591336548,-1.06178534,-1.40062928
2.72356272,0.384671152,0.414112151
-4.79287004,0.0957420096,0.78774792
2.74755621,-0.142583445,0.10262794
2.10642695,-0.0299278423,-1.22850978
1.77725852,-0.0120413024,0.872250021
-4.48429298,-0.624463379,0.295798898
0.591234863,0.0609487928,-0.0655489489
2.86455226,1.36773598,0.839905918
-1.03787613,-0.309598088,0.666464329
1.13391089,1.55900431,0.0182373561
-0.145949617,-1.10219061,0.32793805
2.03527665,-0.797418475,-0.101662576
1.88114464,0.27751258,-0.464394063
0.337941468,0.636603713,1.06407559
-1.58235383,1.19414866,1.24087691
-1.81866395,0.749549627,0.775224805
-0.00407300191,-0.106804192,0.149061874
-2.83780408,-1.27837384,-0.295398533
0.57506448,-0.0144641092,0.220597133
1.78808224,-0.196540788,-0.400531143
0.285732031,-0.760613322,-0.874353945
-1.88376105,-0.0429903753,0.467775196
-0.383807123,0.927822113,-0.21795249
-1.77463114,0.667182028,1.17702937
-0.480594724,0.105857454,0.313580185
2.40485239,0.0355374552,-0.622826636
0.134840742,0.97088933,0.217497498
-0.640502989,1.6816653,0.876390457
1.59420502,0.89965862,0.83332938
1.84829032,-0.552960277,-0.401775986
0.506594956,-0.0937701464,-0.379879117
0.228992566,0.203776807,0.188108042
-1.29009652,0.254301429,0.725811005
0.92849642,0.448345214,-0.0871115997
0.0612423234,0.0391537547,0.76744926
-0.37434423,0.212210581,-0.0892785639
1.40222263,0.0417465195,0.233095288
-0.861797154,-0.293953866,-0.597949922
0.485091507,-0.441523582,-0.553215027
-0.342649639,-0.329509139,-0.685634077
-0.593451679,-0.240789935,-1.27475262
-2.32762742,-0.716472328,-0.108042337
2.9146893,-0.597252727,0.472485483
-1.87982833,0.404345989,0.280320168
1.41595471,1.68060899,-0.0116001759
0.588075399,0.53421849,-0.820514739
-0.077411741,0.754205287,0.157148585
1.22880113,1.92335331,0.247802794
0.567643106,-0.882162154,0.393928379
0.677814364,-0.525875926,-0.53640455
0.473947763,-0.210557833,-0.103399754
0.302082896,-0.500866055,-0.561214209
-0.891406536,0.0372228064,-0.253354609
0.561939597,-0.512724519,-0.609007239
-1.16861939,-0.372274458,-1.42992401
-0.805422664,0.429032683,1.06138551
-0.850575268,-1.33188844,-0.779239953
0.182966098,-0.00877497252,-0.0727871209
-1.39349759,-0.738150895,-0.759937108
1.06704354,-0.950689137,0.791835904
-2.03036118,-2.3190887,-0.619110703
0.341444045,0.358836234,0.677041173
-1.19245398,-1.04323983,1.1101042
0.693998516,0.595994651,-0.278080344
0.303642154,-0.0310529992,0.283717155
0.0184174143,0.26369676,-0.833263814
-0.410654515,-0.841534376,0.29831019
