XLY,XLP,XLE,XLF,XLV,XLI,XLB,XLK,XLU
0.40994215,0.510766029,0.774291992,0.556796014,1.46424818,0.620738149,1.58919477,0.544649124,0.735618114
-0.127463788,-0.48194316,0.000879489176,0.434962422,-0.834546924,-0.195639461,-0.176810458,-0.214371115,-3.47402692
-0.291014433,-0.803425729,0.0423469171,-0.288642913,-1.0735327,-0.22284025,-0.0962300748,-0.110629499,-0.741124511
0.829109192,1.19118297,-0.0405930541,0.433674306,1.4577955,0.39221999,0.481752366,0.880523503,1.66324794
-0.00309362588,0.466351628,-0.40138948,-0.00878660288,0.0649042577,0.00456743035,-0.1225411,0.213032261,-1.81483972
0.799864233,0.464109361,0.70627135,0.545172691,0.292052418,0.680738807,1.12790167,0.806367099,-0.389195055
0.399287939,-0.498799175,1.14289951,-0.0547412895,0.328614712,0.320306033,0.549060881,0.366858214,-1.27870631
-0.18099229,0.00363088283,0.155003503,0.174812302,0.614460588,0.0829566121,0.0630152375,0.00731867086,-0.0862378329
-0.0595403686,0.547501504,-0.674280167,-0.353523701,0.0759723261,0.396605939,0.167167753,0.0359415896,1.91475391
0.192905709,-0.687128603,-0.271528989,-0.239789069,0.125618517,0.108277537,0.166673526,0.192968875,-0.944725573
0.470837116,0.27621609,-0.279600739,0.406336069,0.903928876,0.613449574,0.179133996,0.2916224,0.00466212351
-0.0870061442,0.275396645,-0.239589781,-0.146820143,0.381403476,-0.345662862,-0.0931033939,0.0212163869,0.54304862
0.311063766,0.337009341,0.138244852,0.266942024,-0.134017274,0.275659114,0.269214869,0.162717134,0.592595637
0.511340797,-0.371699184,0.288203925,-0.00878660288,-0.0605067909,-0.177279964,-0.209273294,-0.404211968,-1.37401307
-0.24234125,0.128713042,-1.04642904,-0.146481708,0.221316636,-0.359451771,-0.443930358,0.361544818,-0.556713641
-0.114071861,0.398830712,-0.256909966,-0.215964362,-0.452957422,-0.374031365,-0.171888649,-0.233749449,-0.104254641
0.81042552,0.169394597,-0.398496926,0.404812783,0.771823466,0.667230964,0.427165329,0.459082365,-1.61147642
-0.213343561,-0.411963791,0.190674722,-0.169272333,-0.831532598,-0.502636254,-0.379599959,-0.430863976,0.485957116
-0.387829751,-0.748224914,-0.0901001543,-0.354225188,0.405595601,-0.610716045,-0.250561804,-0.262681633,-0.47555837
0.0237233732,0.338294119,-0.34380728,0.221741721,0.293859273,0.0304270945,-0.303944737,-0.092505157,0.633024514
-0.860771358,-2.06315112,-1.010396,-0.424426824,-1.78459501,-1.05271173,-0.928580165,-0.780842841,-2.51601386
0.375443935,0.556165695,-0.40978545,0.245583206,0.521824479,0.679752648,0.0778424665,0.266385287,0.138226464
-1.11850321,-1.51080406,-0.785911739,-1.22152925,-1.01810455,-1.41894484,-1.04787433,-1.28289282,-0.164918005
-0.407120317,-0.815516293,0.148367435,0.343735695,-0.0737251267,-0.102691196,-0.0964902341,-0.4182069,-0.546043694
1.38553619,1.48756099,-0.365523249,1.19645309,1.1442169,0.939574599,0.818235934,0.37553975,1.5370661
-0.578035295,-0.831588387,-0.219669491,-0.399968565,-0.196686953,-0.715376019,-0.659835279,-0.359246761,-0.860564172
0.791765749,1.24414825,0.729084611,0.67970252,1.92128098,1.21336913,-0.123385563,0.696330726,1.39387476
-0.40935421,-0.763834774,-0.224992067,-0.14580974,-0.278166115,-0.325740755,-0.762700617,-0.00677157985,-0.143672213
0.594648898,0.68663156,1.56852794,0.310415477,1.12163281,0.859087169,1.00167525,0.802842796,2.17461705
-0.12298581,-0.486129224,-0.895596445,-0.534157753,0.489893556,-0.533744216,-1.18288207,-0.193927363,-0.778939605
0.517311692,0.642609179,0.419374257,0.539315343,0.368448019,0.0568570159,0.16242297,0.122528382,0.078169778
-0.140594944,0.152292475,-0.207079589,-0.327859163,-0.273063064,-0.655973017,-0.0153687904,-0.0213335846,0.0415133424
-0.387973279,-0.6122756,-0.381507277,-0.467777938,-0.799988449,-0.274482131,-0.234254256,-0.222829774,-0.932511628
-1.16862249,-0.273369163,0.700249016,-0.914756417,-1.65798604,-1.31049848,-0.7732687,-1.61327231,-0.980290592
-0.461632252,-0.466899395,-0.0774104372,-0.0556368567,-0.231663942,-0.225412443,0.136897221,0.0230388585,-0.708359361
0.333483398,0.624282897,-0.466264904,-0.0791491196,0.61083883,0.262417704,-0.0430283658,0.0230066683,0.475655049
0.692914486,1.02220285,1.15942907,0.806622088,0.871546209,1.0253098,0.891421735,0.713003993,0.993065715
-0.327643186,-0.992941558,-0.339284062,-0.403363824,-1.57800877,-0.772576749,-0.687422633,-0.65233171,0.00517993746
-0.32898429,0.110422812,-0.0271863323,-0.0553896092,-0.922486007,-0.522088468,0.177331507,-0.109896325,0.0607012585
0.599566817,0.682613969,0.100807205,0.270253062,0.248112395,0.0185795352,0.0533236191,-0.0361102819,0.134541631
0.309658587,0.803837001,0.9725371,0.0839193538,0.111889571,0.544927299,0.518003762,0.566842794,1.12388349
-0.409310192,-0.500845671,0.0219184291,-0.310642242,0.185443476,-0.197127685,-0.124436818,-0.153180405,-0.96608001
0.631213248,0.151080832,-0.460992783,0.200363055,0.722763062,0.23361513,0.175379112,0.169021904,-0.253266543
0.0419883952,0.276750505,0.865692854,0.0839193538,0.644005537,0.339790374,0.174844697,0.139268711,-0.365256995
0.215400338,0.17127876,0.22865355,-0.031948749,0.73500222,1.026829,0.174302951,0.211531177,0.596909523
-0.406163365,-0.500064015,-0.566756546,0.199335009,-0.504675925,-0.73747611,-0.286494732,-0.195898905,-0.828031719
-0.0587889142,0.213802427,0.973095596,-0.00878660288,0.120849103,0.0710366592,0.26928246,-0.211001948,0.395001978
-0.022100199,-0.311618894,1.29053903,0.198561147,0.204707608,0.110744156,0.630775034,0.516962826,0.19007419
0.115381584,0.360856712,-0.139913037,0.0831227824,-0.071750246,-0.181507096,-0.162891775,-0.238993675,-0.550722003
-1.06449771,-0.98660779,-0.415821671,-0.771581471,-0.795882702,-0.931937456,-0.635836184,-0.870309949,-0.311337203
0.745062768,0.341912389,0.195564821,0.223457813,0.519919753,0.847861946,0.470698386,1.01632583,1.20897436
0.0514025837,0.172350585,-0.600155413,-0.287595391,0.564492881,-0.115287289,-0.514985859,-0.0503242984,-0.75197196
0.0421496592,0.0458073318,0.352254808,0.385790616,0.119739935,0.296988159,0.120027669,0.598942995,0.153425395
0.325657278,-0.375727147,0.363243729,0.0836522952,0.31012103,-0.101722598,0.160244122,0.222163573,0.448140979
0.920913696,0.00376735069,-0.328509808,-0.101225495,-0.309773624,-0.341500521,0.548874438,0.505311012,0.810864925
-0.637244642,-0.588984907,-0.0735870004,-0.217337593,-1.65022612,-0.0487639233,0.570714056,0.148497447,-1.00339401
-0.267854571,0.0887582973,0.262732089,0.315289259,0.412949115,0.111220665,0.0774015337,0.176208973,0.574784815
-0.497855514,-0.954742193,0.414646059,-0.0318725705,-0.838107109,-0.395929962,-0.0551103838,-0.317887366,-0.362038881
-0.806826949,-0.360323101,-0.186264649,-0.44923839,-1.27806544,-0.680816114,-0.440769166,-0.876646459,-0.97529763
0.93683213,0.923139155,0.113755338,0.477827609,1.16956401,0.917208076,1.08248985,0.720623851,0.450534552
0.124270685,0.131493971,-0.1530094,0.54222846,0.536614418,0.0978293791,-0.199296281,0.0353704281,0.594995379
-0.757024109,-0.849321961,-0.698341727,-0.51367712,-1.14791822,-1.04079401,-0.782765508,-0.978110254,-1.87082589
-0.308969557,0.303431094,-0.229740068,-0.286109239,-0.368703723,-0.0625795573,-0.00206053816,-0.541677833,-0.465446591
0.338611543,0.238566086,-0.613547325,0.383681893,0.395033121,0.368472964,0.276682615,0.427000701,0.288332999
0.721175313,0.852297604,0.885513186,0.790701389,1.40237057,0.859285831,1.04912317,0.851392925,0.56802392
-0.333128273,-0.44064486,-1.06259227,-0.213287234,0.0246430486,-0.0884973258,-0.329017341,-0.334648728,-0.575900376
-0.150574639,-0.250902236,0.241059646,-0.214029297,-0.593522966,-0.101849452,-0.72648114,-0.350619823,-0.107478738
-0.46438995,-0.0598671027,-0.156977028,0.0140552195,0.0735393316,0.137367204,-0.094849214,0.236514926,-0.827378869
0.291478604,1.56540549,-0.0335561223,0.491402447,1.19497168,0.730727434,0.683461487,0.957152963,0.932444751
0.536983073,0.317208946,0.206449956,-0.258326918,0.155865505,-0.0878181309,0.311764717,-0.218602911,1.05175853
0.242137566,-0.351898789,0.0349267609,0.308616698,0.500949323,0.122458063,-0.316272348,0.274332166,0.301669836
-0.0402883589,-0.289968222,-0.804830909,0.306827486,0.391442537,-0.232417837,-0.34397316,-0.17602928,0.171390757
-0.104022883,-0.248585805,0.090985097,-0.166371942,0.0945452005,-0.299048036,-0.054907836,0.0208930392,0.115724869
0.250593692,0.213895991,0.503808916,-0.144212604,-0.0118909059,0.386405736,0.221527517,0.245440677,-0.0502034426
-0.140133291,-0.459248155,-0.212192252,0.0138070891,-0.236659572,-0.364534169,-0.0942431986,-0.0633815974,-0.142474279
-0.523701072,-0.843046665,-0.894056618,-0.644876957,-0.928501844,-0.845060945,-0.862483263,-0.911008775,-0.531895816
0.497669965,0.63951236,-0.110946864,0.604710042,0.999446809,0.456869364,0.42276001,1.12017572,0.3203848
-0.140302151,-0.165305316,-0.23056218,-0.0766222626,0.0354088768,-0.38101244,0.156442031,-0.147120908,0.171473756
-0.506088376,-0.675141573,-0.0762927532,-0.508773208,-0.248588413,-0.772036433,-0.452370793,-0.47068429,-0.142677233
0.179202035,-0.0173449088,-0.153962836,0.036850635,0.331104308,0.313643098,0.0111979526,0.147564292,0.0975252315
0.133065343,-0.294444323,0.366963685,0.0823767707,-0.603983223,0.125157565,0.196783036,-0.147960544,-1.1100955
0.522786856,-0.0813929215,-0.392865747,0.467413366,0.142468899,0.351429909,0.050790675,0.105293371,-1.23880064
-0.521421492,-0.767540395,-0.76640296,-0.507763565,-0.642520845,-0.865111113,-0.81362164,-0.586140156,-0.127392575
-0.222831503,-1.51235211,0.372166723,0.309258699,-0.0595509,0.0317248292,-0.323901385,-0.220253691,-1.04691398
-0.517252505,-0.0610021017,-0.326543421,-0.349618137,-0.466834396,-0.575447977,-0.257812232,-0.708304584,-0.496284544
-0.0957578495,0.483595788,-0.0201004706,0.127792194,-0.0477317162,-0.035634689,0.025098348,-0.165432945,-0.207322165
0.692755759,0.998868585,0.662000835,0.781380415,1.06250274,0.719441175,0.682248235,0.923482358,0.393474162
0.214572415,-0.0603869483,-0.260658056,0.214945242,0.579287171,0.4060013,0.144595489,0.0070711202,0.641064167
-0.340887934,-0.427124113,-0.63354373,-0.254940748,-1.12638295,-0.46358934,-0.415997863,-0.563282192,-0.745090961
-0.351507425,-0.776470423,-0.142225042,-0.256029755,0.0835956484,-0.655406713,-0.431878209,-0.394925117,-0.148853987
0.398541629,1.10849988,0.416793853,0.305696577,0.416101098,0.0455490313,0.334137261,0.380902231,0.373225868
0.296265841,0.541037798,-0.148675621,-0.0760266259,0.0592516474,0.180435136,0.265600771,0.00729729375,0.677950859
0.816870987,1.13285267,-0.0487252735,0.50467968,1.22319555,0.729212999,0.543072402,0.520109653,1.06946361
-0.489964724,-0.804069459,-0.893046916,-1.19912386,-0.398294151,-0.75989604,-0.774385512,-0.806559622,-1.55636871
0.365008593,0.387391359,0.659207761,0.847212553,0.665709078,0.434873402,0.23859337,0.479519963,-0.128806159
0.255659074,-0.464778185,0.16635108,0.10287901,0.150707424,-0.209910676,-0.202407658,0.0214048177,-1.13786614
-0.50664705,-0.488165915,-0.357723951,-0.479286969,-0.922744989,-0.723846138,-0.877071559,-0.306829631,-0.660091937
-0.0761511922,-0.210561424,-0.577845037,-0.347284436,0.467799783,-0.607385099,-0.0695897639,-0.164588675,-0.566109478
0.256695151,0.197323412,0.16873531,0.171999454,-0.152178004,0.114437848,-0.273539305,-0.539838731,0.480372667
-1.61988056,-1.63830292,-1.06775987,-1.3791014,-2.22458601,-1.454211,-1.59947491,-1.33716619,-0.447663784
0.289423943,-0.19175376,0.370283872,0.19890739,0.287239879,0.0196156278,0.19337976,0.0377547927,-0.231367484
0.768758476,1.3051548,-0.722551882,0.837070286,0.926283658,0.352143317,0.358759552,0.39068222,0.481322527
-0.157820657,-0.103554055,0.23200421,-0.258927882,-0.438088775,-0.160472423,-0.222962573,0.0665977448,1.00613678
-0.158077687,-0.103617445,-0.743589103,-0.237158701,-0.0593167171,-0.313524246,-0.572097301,-0.270798802,0.317228973
0.583251894,2.09726334,0.487611711,0.105515532,0.402642578,0.5872612,-0.23935841,0.0668302551,1.99949658
-1.36637068,-1.18680882,-1.13997865,-0.999483466,-1.56104219,-1.38608539,-1.50411224,-1.02802563,-0.450061321
0.270749867,0.0681545436,0.267190725,0.431120366,0.45583564,0.160287708,0.185044438,-0.260631025,-0.932288289
0.984322309,1.19340754,0.2883192,0.656073213,1.16394281,0.75848496,0.921476781,0.945035875,0.42826122
0.978917241,0.94956398,0.376259774,0.670814991,0.728135705,0.805342317,0.71366781,0.900948226,0.0249440186
0.0665817708,0.149902239,0.380936533,0.126156554,0.860921264,0.183352277,0.360074848,0.210696936,-0.128268629
-0.0930394754,-0.289254457,-0.991683066,0.460958809,0.092033051,-0.337320805,-0.544374585,-0.00685777608,0.388173044
0.402453095,1.0453074,0.0623752065,0.545363784,0.391728878,0.320502847,-0.183289677,0.755143642,1.19838774
-0.145660758,-0.0795514733,-0.687005758,-0.163396865,-0.219645649,-0.0494342037,-0.47933206,0.914496303,-0.825510263
0.0132260686,0.16917102,-0.749368906,0.057527069,0.264283091,-0.00840511825,-0.582073748,0.301450849,-0.431987256
-0.243177712,-0.266104698,0.0102104554,-0.0751002803,-0.415615439,-0.833259463,-0.429231524,-0.42860043,-0.760766029
0.313659519,0.210710913,-0.462490708,0.409888655,0.172462508,-0.354578882,-0.302286834,-1.01572943,0.351628155
-0.437622756,-0.411577523,-0.0596627034,-0.493853956,-0.347046703,-0.71954006,-1.00014758,-0.150366262,-1.24925232
-0.022100199,-0.601050496,-1.08253694,-0.542773247,-2.27310801,-1.00952744,-1.50519955,-0.35232538,0.0644464865
-0.54722923,-0.080077529,-0.812847555,-0.412636697,-0.106805779,-0.392184883,-0.765308321,-0.572149813,1.0296849
0.520764768,1.14750338,1.54409182,0.215935335,1.56529546,1.41949952,1.37289083,0.529482663,0.369634628
0.692296922,0.333705813,0.733950377,0.549107373,0.127820641,0.896175206,0.470434219,0.381375432,0.291758806
0.231908962,-0.368395656,-0.400701225,-0.00878660288,-0.151908264,-0.0912564695,0.321154863,0.0932436213,0.593490243
0.196134299,0.189301521,-1.23258579,-0.186713949,0.487964958,-0.0913202316,-0.190735012,-0.22197938,0.813818276
-0.257826686,0.1270594,-1.18694711,-0.0756530017,-0.0933091119,-0.383153021,-0.544234097,-0.352408826,0.415745378
0.274609774,-0.0173449088,-0.200190172,-0.0980658308,-0.0701428503,-0.0638557151,0.278959274,-0.383238286,-1.34521294
-0.783848166,0.885771692,-0.430422634,0.214151099,0.716291606,0.394606858,0.321521401,0.571070433,0.194416687
-0.979410827,-0.796850443,0.859309137,-0.209391221,-1.97952664,-0.410922766,-0.249548644,-0.628256023,0.419375539
-0.0756681263,-0.595480263,-1.00860095,0.102751181,-0.176860899,-0.384964406,-0.960330367,0.0222168509,0.993757129
0.538353562,0.375310838,1.72181344,0.523507595,0.692656994,1.43275213,1.61519074,0.929046869,-0.347679019
-0.654046357,-0.389300853,0.0906997025,-0.5188061,-0.775457323,-0.9471488,-1.27522004,-0.942695796,0.395101219
-0.326750636,0.044745598,0.981664181,-0.523480594,0.0352440365,-0.00819010194,0.235547677,0.253652036,1.43685448
0.380831689,-0.431950152,-0.856435776,0.193180755,-0.224332169,-0.0776646584,-0.207165465,-0.194866478,0.00484528905
0.0225300342,0.314469993,-0.132234618,0.392976731,0.224051997,0.44903484,0.29418695,0.282018214,0.602872729
0.643916667,0.0861287415,0.106332593,0.102304675,0.867226839,0.349946618,0.365918994,0.323524624,0.38294071
0.0397386178,-0.535755038,-0.219866887,-0.0532019585,-0.152110457,-0.159661353,-0.455510318,-0.337378711,-0.211250454
-0.145832568,-0.978031814,-1.5572772,-0.522043586,-0.38656193,-0.727656305,-0.844759583,-0.425946683,0.32818684
-2.01399493,-0.965828657,-1.27357745,-1.20969594,-2.11237216,-1.59524417,-1.29413986,-1.53321791,-0.499111116
-2.29770803,-2.89412737,-1.97696197,-2.06126666,-2.77985573,-2.12355328,-1.67605507,-2.4002943,-1.01182508
-2.87198043,-3.69529724,-3.0597899,-2.46081686,-3.88430166,-2.741961,-2.89394999,-2.48055887,-3.15948033
-0.306699663,-0.80972296,-0.817991674,-0.758224666,-0.920871794,-1.01236653,-1.07994771,-0.505817235,-2.57676578
2.58384252,3.00622702,1.85654402,2.06494164,3.64982891,2.28841233,1.77647483,2.98414516,1.44199586
1.59797752,1.49470472,2.65193653,1.35600173,1.68998182,1.77066481,2.38457799,1.38251245,0.942775548
0.00566407759,-0.235127434,1.22659338,-0.269594699,-0.529403389,0.00695236167,0.371284872,0.0992266312,-0.260865271
-0.560856521,-0.739263773,0.555005908,-0.486114442,-1.65905619,-0.692761004,-0.386510253,-0.580941081,-1.33974719
-1.81666243,-2.16888928,-1.99244559,-1.86055636,-2.3856833,-2.04072142,-2.09411287,-2.01347613,-2.27265239
1.43595743,1.38511336,0.49288702,0.753927588,1.78216875,1.62952697,0.937486768,1.43669379,0.0463852882
0.00600259565,0.687825501,0.140453383,0.308007121,-0.659897983,0.0220521279,0.393382847,0.0246293452,0.363959908
-0.775434792,-1.7223351,-0.931182325,-1.13785911,-1.14166141,-1.07370162,-1.36098647,-0.962814331,-1.15050077
1.57839239,2.12595987,0.845674038,1.41112781,2.42500448,2.02310085,1.64298379,1.66605616,1.71606505
-0.775661409,-1.7373327,-1.06228042,-0.787743628,-1.40556824,-0.824684203,-0.532168806,-0.828538179,-1.04263818
0.174048454,0.160384253,0.30739966,0.260204107,0.82823199,0.0219142437,0.141655713,0.588861227,-0.152892157
0.498288512,0.668476164,-0.50724262,0.234632134,0.54393369,0.387343526,-0.109537087,0.266385645,0.60285449
-0.393406689,-0.348625869,-0.494131625,-0.13036409,-0.300765991,-0.402191818,-0.821205556,-0.172594711,0.184454218
0.709353387,1.21409583,0.598737419,0.788808763,1.24119151,1.27116239,0.475603759,0.761180818,0.420132697
0.765554368,1.15645278,1.52952385,0.350048482,0.224649325,0.523379087,0.940391481,0.232327878,0.807929337
0.159816176,-0.0173449088,-0.0467648916,-0.801271319,0.778669775,-0.351757765,-0.327239215,-0.439694345,1.10747719
-1.40738738,-1.89303672,-1.88781238,-1.37973392,-1.71090853,-2.10491538,-1.82118487,-1.09519672,-1.25099516
0.586771369,0.750114799,0.301082581,0.631889641,-1.20889175,0.346238106,0.209027186,0.585975647,0.317228973
-0.956019402,-1.15962052,-0.598838985,-0.723858953,-0.571184516,-1.11760163,-1.27522421,-1.05738473,-1.04836917
-0.208520383,0.159205094,-0.729671657,0.0160230361,-0.113154031,-0.545849502,-1.46567714,0.132136047,0.20254384
-0.209025905,0.158913881,0.226991341,-0.407068014,-0.936053157,-0.489064366,-0.198877618,-0.0213335846,0.650387108
-0.0314614028,0.640957415,0.0933550373,0.809596121,-2.48576522,0.128874987,-0.0989460051,-0.128718928,0.779981136
-2.06398511,-1.5599308,-2.26189375,-1.32902503,-3.531389,-1.51469457,-2.13932562,-1.434793,-0.418726683
-0.253781825,-0.0617581904,-0.0959793329,0.0919427946,0.787604213,0.468567401,0.243073002,-0.289051622,0.00600027759
1.83842111,0.933359027,1.27369022,0.840207577,1.80529034,1.10041845,1.38017285,1.18199503,1.44404864
0.493827999,-0.0173449088,0.0951771289,0.0159901977,0.870212197,-0.187886223,0.738345742,0.00960892253,-0.988480747
0.970844328,1.40344775,2.21880865,0.0654782727,1.80263937,0.922590137,1.61365032,0.838740289,1.07574975
1.00235903,1.74774611,1.63086104,1.1662972,0.210072532,2.07908273,1.71785045,1.17176139,1.04278886
-0.541599274,-0.72407943,1.19882214,-0.275910497,-2.1369617,-0.0945672467,0.850418448,0.0533999987,-0.577443004
0.215345263,0.923905849,0.680471599,0.427666008,1.38633704,0.957759976,0.87028569,0.261831611,-0.296854883
